Room	x-axis	y-axis
ARENA_TESTER	320	180
DIALOG_TESTER	320	180
PHYSICS_TESTER	320	180
animus_basil	316	299
animus_bearyard	288	656
animus_clockyard	50	300
animus_corridor	290	40
animus_crossroads_1	310	35
animus_crossroads_2	340	305
animus_crossroadsfull	324	164
animus_deerbridge	1536	168
animus_deercorridor	289	585
animus_deerfield	320	305
animus_deerforest	606	202
animus_deerhome	320	295
animus_deeriron	926	140
animus_deersecret	606	155
animus_deeryard_1	600	385
animus_deeryard_2	250	210
animus_deeryard_full	34	354
animus_deeryard_sad	34	354
animus_dillocross_1	737	60
animus_dillocross_full	618	165
animus_dillohome	260	300
animus_dilloyard_1	580	260
animus_dilloyard_full	320	90
animus_dilloyard_sad	50	165
animus_disclaimer	344	155
animus_dream	320	270
animus_earlyaccess	977	431
animus_froghome	317	181
animus_frogpond	510	315
animus_irondoor	320	260
animus_ironmines1	608	985
animus_ironmines2	466	770
animus_ironyard_1	580	427
animus_ironyard_full	320	130
animus_lake_1	43	503
animus_lake_full	43	503
animus_molehome	318	295
animus_moleyard	350	309
animus_moleyard_sad	606	160
animus_possumhome	209	160
animus_possumshame	315	160
animus_possumstore	318	290
animus_possumyard	584	552
animus_rabbithome1	130	185
animus_rabbithome2	320	280
animus_rhodefield	320	180
animus_rhodegame	319	279
animus_ruins_1	166	120
animus_ruins_full	166	120
animus_ruins_sad	166	120
animus_runetrial1	321	1450
animus_runetrial2	311	268
animus_runetrial3	325	145
animus_runetrial4	300	160
animus_runeward	310	315
animus_snabityard	70	306
animus_snakehome	320	295
animus_thanks	977	431
animus_turtlefarm_1	76	379
animus_turtlefarm_full	962	381
animus_turtlehome	224	290
animus_vaporcave	320	150
binder_bookdream	320	190
binder_bookhome	320	584
binder_booktrial1	320	250
binder_booktrial2	320	244
binder_booktrial3	320	244
binder_booktrial4	320	729
binder_secret	595	281
credits_animus	32	-16
credits_hometown	32	-16
credits_muspelheim	32	-16
credits_niflheim	32	-16
credits_tower	32	-16
darkworld_barghest2	320	1420
darkworld_deerjudge	319	1274
darkworld_dillohomedark	527	223
darkworld_dillojudge	319	1274
darkworld_falsepath	337	154
darkworld_falsestart	411	196
darkworld_finaljudge	319	1628
darkworld_lossdream	320	270
darkworld_molejudge	319	1274
darkworld_portals	320	270
darkworld_portals	320	270
darkworld_rhodejudge	319	1274
darkworld_timeroom	320	224
darkworld_windream	320	270
death_barghest	320	270
endgame_bookbind	354	155
endgame_bookbind	354	155
floor0_hr	48	248
floor0_records	640	56
floor0_stairwell	447	226
floor0_storage	592	248
floor1_boardroom	45	213
floor1_cafeteria	979	202
floor1_closet	320	310
floor1_elevator	399	153
floor1_lobby	303	310
floor1_mailhall	367	55
floor1_mailshroom	544	55
floor1_mailturn	45	176
floor1_servers	590	244
floor1_sidewalk	45	234
floor1_techies	750	1688
floor1_techserv	590	175
floor1_void	319	1276
floor2_cafe	595	185
floor2_gym	45	215
floor2_lobby	320	310
floor2_midcafe	595	215
floor2_middle	751	1402
floor2_midgym	45	215
floor2_midpool	45	215
floor2_noir	320	260
floor2_pool	45	215
floor3_boss	320	180
floor3_boss1	320	270
floor3_boss2	320	270
floor3_boss3	320	270
floor3_boss4	320	270
floor3_bossloss	320	270
floor3_bosswin	320	270
floor3_corridor	320	1750
floor3_memory1	320	270
floor3_memory2	320	270
floor3_memory3	320	270
floor3_memory4	320	270
floor3_memory5	320	270
floor3_nekane	320	250
floor3_terminated	320	250
forest_barghest1	320	360
forest_darkbough	320	757
forest_forestdream	320	360
forest_treepuzzle	61	315
global_bedhead	411	196
global_worldfall	320	270
global_worldpath	320	270
home_bedroom	411	196
home_dream	411	182
home_hallway	128	250
home_kitchen	318	260
home_livingroom	434	200
home_yard	380	404
joe_regular	348	155
menu_controls	32	-16
menu_credits	32	-16
menu_language	32	-16
menu_logo	32	-16
menu_main	32	-16
menu_preload	32	-16
muspelheim_firedoors	318	621
muspelheim_firefall	320	900
muspelheim_firepipes	305	935
muspelheim_thanks	380	179.271
muspelheim_throne	320	180
niflheim_frostdoors	319	621
niflheim_frostfall	320	900
niflheim_frostpipes	300	958
niflheim_thanks	323	179.861
niflheim_throne	320	180
office_breakroom103	359	220
office_corridor103	320	650
office_darkworld103	575	1156
office_thanks	320	270
tower_resolution	320	270
utility_thanks	977	431
